"gene_id","p_threshold","method","n_snps","beta","se","pvalue","intercept","intercept_se","intercept_pvalue"
"ENSG00000187583.11","0.001","MR-Egger",66,-0.200141591252242,0.383055219297011,0.601330897731072,0.0179876056617249,0.032529214807994,0.580285515988666
"ENSG00000187642.9","0.001","MR-Egger",66,0.33163463334813,0.273035316994207,0.22451039114271,-0.0151245914331985,0.0356594740213826,0.671464080880301
"ENSG00000272512.1","0.001","MR-Egger",67,-0.0978528907595902,0.130693838650532,0.454026909597828,-0.00431552072314407,0.0296166031930344,0.884148048435568
"ENSG00000188290.11","0.001","MR-Egger",67,0.658064358962091,0.726982155541698,0.365359360450389,-0.044478644806791,0.0355349593943262,0.210683958542179
"ENSG00000187608.10","0.001","MR-Egger",67,-0.414235951231424,0.367688515089337,0.25991385927129,0.0117432790840689,0.0310623846855754,0.705389993797749
"ENSG00000224969.1","0.001","MR-Egger",70,-0.258915592580353,0.250107808785809,0.300568072131246,0.0427335076279485,0.0327683121497414,0.192195829391422
"ENSG00000188157.15","0.001","MR-Egger",71,-1.32737044929579,0.552361363483091,0.0162574771245696,0.0278459789107382,0.0304332257909221,0.360198921572
"ENSG00000217801.11","0.001","MR-Egger",75,-0.555491611501399,0.399907008576523,0.164816952383744,0.0300994425953612,0.0333738575796238,0.36711698845986
"ENSG00000273443.1","0.001","MR-Egger",75,0.0816477529383683,0.273586957160085,0.765371655197893,0.0350879288818631,0.0328041616192269,0.284791191645918
"ENSG00000237330.3","0.001","MR-Egger",76,-0.247016234278359,0.233968782097453,0.291075234793424,0.0503205835137457,0.0249548949957155,0.0437517463846575
"ENSG00000285812.1","0.001","MR-Egger",78,-0.205061983627263,0.222337983593765,0.356372908275084,0.00156024792217056,0.0269660172061446,0.953860317403618
"ENSG00000131591.18","0.001","MR-Egger",80,-0.128303933855091,0.187983084926049,0.494904421416232,0.00906797278800649,0.0233233926463009,0.697429248012386
"ENSG00000223823.1","0.001","MR-Egger",81,0.102169129754525,0.317591062820603,0.747679775441587,0.00148825970847654,0.0260049920651044,0.954362164176915
"ENSG00000162571.14","0.001","MR-Egger",83,0.271698682936783,0.25789624425593,0.29210303183007,0.00443506439607206,0.0221046450968838,0.840980488772415
"ENSG00000186891.14","0.001","MR-Egger",84,0.0483449153193965,0.186381798184557,0.795337073678794,0.0133857946995239,0.0242392970504055,0.580787174128733
"ENSG00000186827.11","0.001","MR-Egger",85,-0.103994539051713,0.153725490693317,0.498726364896477,0.0433011357764863,0.0217015347905778,0.0460098514289637
"ENSG00000078808.19","0.001","MR-Egger",87,0.77335696427157,0.270229959374443,0.00421179357662016,-0.0555841977117915,0.0219735888968568,0.0114195482817891
"ENSG00000176022.7","0.001","MR-Egger",87,-0.63531203246327,0.231583532832875,0.00608179474574144,0.0504454921938817,0.0195625663850639,0.00991801764898614
"ENSG00000184163.3","0.001","MR-Egger",89,-0.0796971260064709,0.270608340464063,0.768367478794468,0.0183856257265177,0.0288416783320695,0.523820527771651
"ENSG00000260179.1","0.001","MR-Egger",89,-0.0303867385458026,0.213642482780101,0.886896974751576,0.0416317771822517,0.0257558607029663,0.106007825304356
"ENSG00000160087.21","0.001","MR-Egger",91,0.0563234107916558,0.489778682381416,0.908446963195491,0.0451182295025963,0.0230389525463563,0.0501894828472509
"ENSG00000230415.1","0.001","MR-Egger",91,0.168081367639911,0.30241560289253,0.57835035371101,-0.0193425117332784,0.0243954318109486,0.427851042658897
"ENSG00000162572.21","0.001","MR-Egger",91,-0.377319885747265,0.232843346676505,0.105127456290086,0.0132848930303239,0.0206552835793965,0.520112720135192
"ENSG00000131584.19","0.001","MR-Egger",93,0.610007662643998,0.561590273821612,0.277383974317995,-0.0132134609705274,0.0239677049663969,0.581426173347648
"ENSG00000169972.12","0.001","MR-Egger",93,-0.36000527083016,0.225344610902405,0.110137244006332,0.0160853853072199,0.0244033826580275,0.509802196949825
"ENSG00000240731.1","0.001","MR-Egger",93,0.219009677159365,0.237064375691012,0.355569352702393,-0.0278157672397072,0.0231795938516541,0.230135074373402
"ENSG00000127054.22","0.001","MR-Egger",94,-0.00848335471712259,0.327876819515038,0.97935815461415,0.0030241242826093,0.0222348842671125,0.891814880450614
"ENSG00000224051.7","0.001","MR-Egger",94,1.25679984488188,0.612930651137992,0.0403179628990071,-0.0482164870439607,0.0230384682810682,0.0363608852184663
"ENSG00000169962.5","0.001","MR-Egger",94,-0.3520918343492,0.212921908157514,0.0982048337177512,0.0292157472641968,0.0232577642724828,0.209053694018549
"ENSG00000107404.21","0.001","MR-Egger",96,1.26796412065888,0.527808192188072,0.0162914547642383,-0.0772624016764273,0.0245144769514016,0.00162320127536697
"ENSG00000162576.17","0.001","MR-Egger",97,0.205163865150611,0.229222996370114,0.370765438835734,0.00598523975316076,0.0206778858176177,0.772236086060386
"ENSG00000175756.14","0.001","MR-Egger",99,-0.384196590032931,0.546857608288025,0.48233420549514,0.0269626086416392,0.0226125685919045,0.233115154151171
"ENSG00000221978.13","0.001","MR-Egger",100,0.199598842287858,0.60636757302314,0.742026164659784,-0.0163055957945654,0.0226288110500054,0.471175384113427
"ENSG00000224870.8","0.001","MR-Egger",100,-0.212959925054367,0.261585765670148,0.415581198874319,0.0382670297437,0.0210625900162858,0.0692439888969505
"ENSG00000242485.6","0.001","MR-Egger",101,0.343896961190458,0.176794773900063,0.0517537924777423,-0.0267064503793172,0.0217095477012071,0.218633174092588
"ENSG00000272455.1","0.001","MR-Egger",101,0.195054841345436,0.240022790318987,0.416417989326581,0.0138023565892576,0.0223915975318824,0.537625370819544
"ENSG00000235098.9","0.001","MR-Egger",101,0.00771528255017342,0.0714795729323116,0.914045756844846,0.0207408389855402,0.0180186847639863,0.249701806111236
"ENSG00000225905.1","0.001","MR-Egger",101,0.0698910841096816,0.109082855980427,0.521707497141749,0.0137943368091731,0.0186793067964265,0.460221439827573
"ENSG00000205116.4","0.001","MR-Egger",101,-0.924844694239404,0.543729995683445,0.0889568119702078,0.0134125934487798,0.0228323959688519,0.556910272141709
"ENSG00000225285.1","0.001","MR-Egger",102,0.123795364798204,0.291182889996841,0.670729936380394,-0.0167275591232617,0.0245146525126943,0.495018025387201
"ENSG00000179403.12","0.001","MR-Egger",102,-0.363361955045533,0.473002891191562,0.442366949362213,-0.018498444483122,0.0213789985815626,0.386894761016717
"ENSG00000215915.10","0.001","MR-Egger",102,0.00680873011737649,0.0774952059593759,0.929987935429626,0.00488845368877232,0.0195329920841958,0.802381256433933
"ENSG00000160072.20","0.001","MR-Egger",103,0.0759910969875947,0.11773072370016,0.518625697728004,-0.0136676987453603,0.0170820453108001,0.423640845470774
"ENSG00000284740.2","0.001","MR-Egger",105,0.211275746668359,0.268662990348864,0.431634990515998,-0.00692142378282205,0.0220028231508154,0.753088308357608
"ENSG00000197785.14","0.001","MR-Egger",105,0.637273474135439,0.314258015491262,0.0425738190810079,-0.0344470512704977,0.0229612797975129,0.133556520941719
"ENSG00000205090.9","0.001","MR-Egger",109,0.534686680716646,0.4598806980662,0.244965898387796,-0.0135132684374755,0.02193844058585,0.537918917146246
"ENSG00000215014.5","0.001","MR-Egger",111,-0.194348498442788,0.150369157045071,0.196192416967662,0.003487762318196,0.0193635205340152,0.857058158963138
"ENSG00000160075.12","0.001","MR-Egger",111,-0.267703405313204,0.307211372653946,0.383536824845218,0.0260224521598257,0.0201831339378456,0.197287998628567
"ENSG00000228594.4","0.001","MR-Egger",113,-0.23355307181479,0.4495552316952,0.603397955883235,0.0425242021095224,0.020818381966108,0.0410893143144788
"ENSG00000286989.1","0.001","MR-Egger",113,0.143572387860359,0.32288443866023,0.656568628960341,0.00787827471146013,0.0207037489414337,0.703556436260315
"ENSG00000272106.1","0.001","MR-Egger",114,0.0482292437011536,0.219591506191014,0.826158044076682,-0.022398416535018,0.0191201702561301,0.24141598853466
"ENSG00000197530.13","0.001","MR-Egger",114,-0.345012861859281,0.395939792233611,0.383548293642354,0.0324438128989948,0.0185261425877857,0.0799037327074734
"ENSG00000189409.14","0.001","MR-Egger",115,0.0690309869365042,0.184031112588007,0.707582392971432,-0.01184161779894,0.0187190744284381,0.526997283813051
"ENSG00000248333.9","0.001","MR-Egger",120,0.095875781566364,0.179880088542362,0.594034756447849,-0.0532471902682782,0.017613202571926,0.00250165867999042
"ENSG00000269737.2","0.001","MR-Egger",120,-0.00505135296173788,0.2141543188185,0.981181687754513,0.0125835015346083,0.0189487631357197,0.506638876566561
"ENSG00000189339.12","0.001","MR-Egger",120,-0.0372626007905626,0.192822682472474,0.84676473621165,-0.0180409776878226,0.0189135680911035,0.340152328353461
"ENSG00000008128.23","0.001","MR-Egger",120,-0.132248552529236,0.149966532387125,0.37785588773402,0.0018488378336504,0.0193152960717163,0.92374387336039
"ENSG00000227775.3","0.001","MR-Egger",120,-0.151106710354175,0.203402450955275,0.457545114518456,0.0322239645497356,0.0201140401712968,0.109141623766998
"ENSG00000215790.8","0.001","MR-Egger",120,-0.308557877214727,0.219282472658067,0.159390288428387,0.0160027925320179,0.020147176259773,0.42702396939709
"ENSG00000008130.15","0.001","MR-Egger",121,0.0931064137375784,0.164219185292334,0.570738443694555,-0.00375036150355912,0.0198593241114764,0.850213218402608
"ENSG00000078369.18","0.001","MR-Egger",124,0.252625595408771,0.884865352038236,0.775264101945674,0.00272973137635141,0.0171256023993895,0.873357862813619
"ENSG00000231050.2","0.001","MR-Egger",124,0.0316678139756909,0.0398939360891792,0.427311763082439,-0.0138620598632141,0.0145403903354805,0.340413506543678
"ENSG00000169885.10","0.001","MR-Egger",125,0.359795612596633,0.156274157398333,0.0213162332456061,-0.0289103619108441,0.0171879682030221,0.0925665904167063
"ENSG00000178821.13","0.001","MR-Egger",126,-0.0767892387837786,0.173712000316617,0.658453653588519,0.0245924352786005,0.0175242885177654,0.160517172540955
"ENSG00000142609.20","0.001","MR-Egger",132,0.252959875666705,0.138754144772606,0.0682913086242616,-0.0121205969804021,0.0166518509255967,0.466685292374326
"ENSG00000233542.2","0.001","MR-Egger",131,0.0859781803867046,0.106100281232596,0.417740034395877,-0.00512763988391535,0.0159172183939642,0.747343440612956
"ENSG00000187730.9","0.001","MR-Egger",130,0.0774236951908118,0.546988189245779,0.887439049160502,0.00696839612564389,0.0167421035266339,0.677249122397004
"ENSG00000067606.17","0.001","MR-Egger",130,0.273942022500228,0.538682514275532,0.61107415228933,-0.0125294359555425,0.0164043764019203,0.444994674984606
"ENSG00000271806.1","0.001","MR-Egger",137,-0.0984032313348166,0.155375704496512,0.526521795222596,0.0363089223800016,0.018973331291955,0.0556608016697151
"ENSG00000182873.5","0.001","MR-Egger",138,-0.249246369852469,0.241963877366021,0.302964268395437,0.013471668512073,0.0177025149454609,0.44665522372199
"ENSG00000162585.17","0.001","MR-Egger",136,-0.00746156285475614,0.22130499736959,0.97310346309871,0.00502943844291537,0.0176651656802388,0.775866800513966
"ENSG00000157933.10","0.001","MR-Egger",133,-0.399079029364261,0.357767299534327,0.264648660540318,0.0128226457877214,0.0192698187791107,0.505777815654119
"ENSG00000287356.1","0.001","MR-Egger",124,0.143036336659607,0.185273275242495,0.440097266893262,-0.014644246393761,0.0171307594925205,0.392633655957985
"ENSG00000272161.1","0.001","MR-Egger",125,-0.0750791030621965,0.159872030726497,0.638626533085245,0.00579385955942613,0.0188409983059774,0.758452620631349
"ENSG00000269896.2","0.001","MR-Egger",123,-0.330673608192024,0.114855979628378,0.00398902620083508,0.000163994090514299,0.0152601260736436,0.991425638706505
"ENSG00000272420.1","0.001","MR-Egger",123,0.159005602599559,0.140020759140368,0.256129904272633,0.0108259759356562,0.0167355899375422,0.517707386330359
"ENSG00000116151.14","0.001","MR-Egger",121,0.094960279727704,0.124944100263105,0.447241363998958,-0.00841842478755853,0.0154386385799325,0.585559000014929
"ENSG00000157916.20","0.001","MR-Egger",121,-0.0973195621902088,0.212667641230118,0.647230215299915,-0.00335398239928255,0.0171126446213765,0.844614554439219
"ENSG00000157911.11","0.001","MR-Egger",122,-0.145043018556668,0.256913129730739,0.572372702632616,-0.0231095631519512,0.0171558444235263,0.177968204860176
"ENSG00000149527.18","0.001","MR-Egger",122,0.144720329030055,0.334563884255165,0.66533146731931,-0.00876455773387877,0.0184049035105272,0.633926377029028
"ENSG00000224387.1","0.001","MR-Egger",126,-0.039510030796464,0.125210233951212,0.752344448912688,-0.0082680351285561,0.0163332419968342,0.612709893297445
"ENSG00000229393.1","0.001","MR-Egger",126,-0.111687112516368,0.126849928848635,0.378606646888657,0.00484411257830606,0.0173832533369484,0.78050155894463
"ENSG00000157881.16","0.001","MR-Egger",125,0.0629467457619553,0.331120140712849,0.849228860283212,0.0280295424565789,0.0185812036669925,0.131429404495877
"ENSG00000272449.2","0.001","MR-Egger",125,-0.238340481175135,0.277200817004895,0.389892897537962,0.00977362972141872,0.0168006864977461,0.56074188990838
"ENSG00000197921.6","0.001","MR-Egger",125,-0.214088873842785,0.255111620123414,0.401358841835124,0.0117793443954264,0.0156177029655623,0.450710961729031
"ENSG00000157873.18","0.001","MR-Egger",126,0.411865841517439,0.176637280619396,0.0197162719007038,-0.0181799302943783,0.016515860062033,0.27100291285493
"ENSG00000238164.6","0.001","MR-Egger",126,-0.157071099443529,0.157077776441588,0.317331079485877,0.00344859547786355,0.0162823793729401,0.832263666194088
"ENSG00000225931.3","0.001","MR-Egger",124,0.0675920353580809,0.173397032108502,0.696676458945742,0.0228500461703477,0.0181148649369499,0.207165652179061
"ENSG00000228037.1","0.001","MR-Egger",124,-0.14743585768947,0.134305475855858,0.272307095615113,-0.00448156885594907,0.0199137503688249,0.821941184665729
"ENSG00000157870.17","0.001","MR-Egger",123,0.25587695386159,0.118932696669454,0.0314412263154893,-0.0098681689138481,0.0141777406551225,0.486408448398474
"ENSG00000142606.16","0.001","MR-Egger",127,0.134293204366522,0.153078317152292,0.380332237425829,-0.00299470328914404,0.0163143711489389,0.85435685044761
"ENSG00000162706.13","0.001","MR-Egger",54,0.742702208958655,0.346951058404217,0.0323019418012278,-0.0240388909103766,0.0203908831712256,0.238436459925892
"ENSG00000213088.12","0.001","MR-Egger",56,-0.0111670947217594,0.203863458618415,0.956315866110037,0.0369776906160176,0.0234757873845814,0.115223750737055
"ENSG00000225670.4","0.001","MR-Egger",56,0.565079840246371,0.35763863357695,0.114099951505877,-0.0297848822587185,0.0236594545744993,0.208066531789655
"ENSG00000132693.12","0.001","MR-Egger",79,0.114678807332802,0.147976157640774,0.438350500637775,-0.0257663835931651,0.0180923748909665,0.154401009332125
"ENSG00000158716.9","0.001","MR-Egger",84,-0.342697935126266,0.313355548765454,0.274113216842886,0.028424542684202,0.0191698077824218,0.138133771255611
"ENSG00000181036.14","0.001","MR-Egger",84,-0.24208012788119,0.140024194740955,0.083836841221703,0.0291996320816874,0.0207228415420996,0.158818783024016
"ENSG00000158714.11","0.001","MR-Egger",85,0.0613948959279919,0.15948516789795,0.700269440587185,0.0277154237725278,0.0182047440206407,0.127901711898049
"ENSG00000188004.11","0.001","MR-Egger",88,0.207201324952081,0.200348831405783,0.301041359531206,0.011479672382422,0.0188592370221421,0.542721380413889
"ENSG00000272668.2","0.001","MR-Egger",88,0.0861384304792082,0.0753483101956428,0.252954227650214,-0.0152162242909734,0.0169088124577139,0.368173975001582
"ENSG00000243284.1","0.001","MR-Egger",88,-0.0264871928706925,0.153061002135285,0.862612195695388,-0.00627948276797432,0.0193967310056803,0.746135467402559
"ENSG00000213085.10","0.001","MR-Egger",91,-0.25272901792582,0.162577195843148,0.120061140158661,-0.0106532011252322,0.0183444859104357,0.561422151885361
"ENSG00000158710.15","0.001","MR-Egger",92,-0.657777642663335,0.462764363390252,0.155197758665153,0.0379264590930585,0.0222491429007903,0.0882642693070281
"ENSG00000085552.18","0.001","MR-Egger",93,-0.122574774660322,0.139039712371196,0.378003410251278,-0.00478677709721045,0.0197206808679416,0.808215499484307
"ENSG00000143315.8","0.001","MR-Egger",95,0.492447126983125,0.216833954855832,0.0231421721081879,-0.00705368127278255,0.0177121829109267,0.690454051159032
"ENSG00000225279.2","0.001","MR-Egger",97,0.225550043731682,0.165305217567607,0.172427237067147,-0.0193777111771663,0.0193728470754022,0.31718901591415
"ENSG00000177807.10","0.001","MR-Egger",97,-0.568101908426216,0.472713440980449,0.229445210567429,0.0282177857595069,0.0179491663569416,0.115928636206658
"ENSG00000162728.5","0.001","MR-Egger",98,0.770313663660705,0.386780872252229,0.0464147139825555,0.0126448530026818,0.0174749217276972,0.469311354035723
"ENSG00000162729.14","0.001","MR-Egger",98,0.455497962992267,0.367061041572218,0.214630698564772,0.00196418606761019,0.017569207276218,0.91098430300349
"ENSG00000018625.15","0.001","MR-Egger",100,0.217857123072815,0.611366899193801,0.721582720842012,-0.0218276157221483,0.0183895960056806,0.23524552554736
"ENSG00000132681.17","0.001","MR-Egger",103,-0.0411167067257646,0.166363681710261,0.804792498436706,-0.034727052317932,0.0189748127465444,0.0672251582394217
