chr,gene_id,chr,method,n_snps,beta,se,pvalue
18,ENSG00000075336.12,18,Weighted Median,5,0.0909593999601359,0.14582386684391,0.532783839734851
18,ENSG00000286529.1,18,Weighted Median,7,-0.111971706087337,0.0571565039434984,0.0501084536832177
18,ENSG00000133313.15,18,Weighted Median,7,0.0348444337727221,0.0881672308988855,0.692689064500101
18,ENSG00000215421.10,18,Weighted Median,6,-0.114913855362532,0.103608254402722,0.267378966606261
18,ENSG00000264247.2,18,Weighted Median,7,0.119580647762554,0.0866351931302673,0.167501077869305
18,ENSG00000134265.13,18,Weighted Median,7,-0.159374191846512,0.198366419081657,0.421724319339913
18,ENSG00000265728.1,18,Weighted Median,5,-0.0575523585504941,0.0713888098504634,0.420138036648043
18,ENSG00000264714.1,18,Weighted Median,5,-0.0547989040214785,0.0984851100219113,0.577925025074666
18,ENSG00000154864.14,18,Weighted Median,6,-0.00225038735981151,0.203398572383821,0.991172441981805
18,ENSG00000141404.17,18,Weighted Median,4,0.0793216079711791,0.239300003786609,0.740286860364853
18,ENSG00000154889.17,18,Weighted Median,3,0.00763660306991345,0.0671668448642037,0.909478766074806
18,ENSG00000273141.1,18,Weighted Median,5,-0.0546867955914224,0.10722778546488,0.610047378271057
18,ENSG00000267079.1,18,Weighted Median,7,0.000674062163343377,0.0433081913002984,0.987581977834718
18,ENSG00000267733.5,18,Weighted Median,4,-0.0236182593326041,0.0911522114628211,0.795551979087102
18,ENSG00000176194.18,18,Weighted Median,7,-0.0177217062089711,0.12124857088839,0.883794983532609
18,ENSG00000141385.12,18,Weighted Median,3,-0.322821217204081,0.313600631486387,0.303290659983961
18,ENSG00000141391.14,18,Weighted Median,5,-0.16730893104612,0.12121102280951,0.16749085129374
18,ENSG00000267108.1,18,Weighted Median,9,-0.0847723078954022,0.0461641050882912,0.0663095800787548
18,ENSG00000267199.1,18,Weighted Median,24,-0.013675635671721,0.0322071606595775,0.671117534182859
18,ENSG00000267515.1,18,Weighted Median,3,0.0559647544290404,0.100088783000706,0.576058593844181
18,ENSG00000286975.1,18,Weighted Median,10,0.12151696940442,0.0506770601204581,0.0164907458262507
18,ENSG00000266783.1,18,Weighted Median,3,0.104854890245462,0.101687995972974,0.302473650409041
18,ENSG00000101574.15,18,Weighted Median,8,0.0541045296678644,0.0809510094273208,0.503902931234535
18,ENSG00000101596.17,18,Weighted Median,5,0.536448987928799,0.234538027673861,0.0221807664705561
18,ENSG00000132205.11,18,Weighted Median,9,-0.0499495387439782,0.0767448050184817,0.515141785961367
18,ENSG00000265907.2,18,Weighted Median,3,0.138987925191297,0.142936569213595,0.330864098567467
18,ENSG00000278464.2,18,Weighted Median,4,0.189503198548426,0.105610658170019,0.0727562436711428
18,ENSG00000166974.13,18,Weighted Median,3,-0.139052474514344,0.348070595201434,0.689528481598578
18,ENSG00000274184.1,18,Weighted Median,14,-0.207533632047323,0.0684157943657325,0.00241801236062254
18,ENSG00000268573.1,18,Weighted Median,5,-0.237286695359172,0.0917058654274819,0.00966820238608251
18,ENSG00000186814.14,18,Weighted Median,3,0.210800302393732,0.199782377761754,0.291356895741286
18,ENSG00000172466.16,18,Weighted Median,4,0.408008800000359,0.356433626902527,0.2523343498034
18,ENSG00000186496.12,18,Weighted Median,8,0.0284804031683586,0.0814066139083132,0.726448513411842
18,ENSG00000153391.16,18,Weighted Median,6,0.138640362553753,0.113107298427636,0.220295791694835
18,ENSG00000141429.14,18,Weighted Median,4,-0.138721827997772,0.122284064302463,0.256617248680252
18,ENSG00000267397.1,18,Weighted Median,6,-0.0595994028869079,0.0902581012008652,0.509047264872366
18,ENSG00000141425.18,18,Weighted Median,4,-0.0250253618259926,0.321235322034308,0.937904800627948
18,ENSG00000288917.1,18,Weighted Median,7,-0.0275469342509455,0.0910151590617761,0.76214658745737
18,ENSG00000141424.13,18,Weighted Median,3,0.0545914064742565,0.281386613539472,0.84616919387069
18,ENSG00000134759.14,18,Weighted Median,6,0.156837699972292,0.210988776668259,0.457272122934985
18,ENSG00000075643.6,18,Weighted Median,8,0.026303603416413,0.0605696902716726,0.664092338077466
18,ENSG00000134775.16,18,Weighted Median,7,0.329231566453238,0.208549200480908,0.11441044876582
18,ENSG00000101638.14,18,Weighted Median,9,-0.0545331469274764,0.190162005968677,0.774286870794584
18,ENSG00000270112.4,18,Weighted Median,13,-0.00988338635952749,0.0642666667737945,0.877777580391988
18,ENSG00000274776.1,18,Weighted Median,7,-0.197338178560969,0.0887902709919755,0.0262481645824162
18,ENSG00000167216.19,18,Weighted Median,5,0.341047079590453,0.177728576700692,0.0549943457191499
18,ENSG00000078043.16,18,Weighted Median,9,0.046969984636094,0.0827061081843585,0.570093135986834
18,ENSG00000267724.1,18,Weighted Median,4,0.0516323992156569,0.090943951364181,0.570212420503975
18,ENSG00000167220.12,18,Weighted Median,13,-0.0858583792643896,0.12176250799162,0.480729430479863
18,ENSG00000119537.18,18,Weighted Median,7,0.127589696944091,0.188326809299386,0.49809455056855
18,ENSG00000267390.2,18,Weighted Median,4,0.0100968025841615,0.0834336893257749,0.903678445360428
18,ENSG00000141446.11,18,Weighted Median,4,-0.244362208145938,0.134563218177063,0.0693756116670657
18,ENSG00000167088.11,18,Weighted Median,9,-0.0384460321474363,0.104259043885484,0.712310431966625
18,ENSG00000101752.12,18,Weighted Median,9,0.0348208841006816,0.135644528458488,0.797405057682048
18,ENSG00000101773.19,18,Weighted Median,7,-0.0187429833173473,0.115860249443973,0.871485137946368
18,ENSG00000265888.3,18,Weighted Median,3,0.134260709212535,0.14535038965137,0.355640546083977
18,ENSG00000263698.1,18,Weighted Median,9,0.152767988438117,0.0743160773322782,0.0398160776263455
18,ENSG00000134765.10,18,Weighted Median,3,-0.016661426859389,0.05318955922088,0.754093627153372
18,ENSG00000134046.12,18,Weighted Median,14,0.0404981599548702,0.0881872675095156,0.646069651832484
18,ENSG00000277324.1,18,Weighted Median,5,-0.126476731143816,0.0742492967134076,0.0884920309475739
18,ENSG00000101751.11,18,Weighted Median,14,0.000858296284249614,0.045812614560204,0.985052560289562
18,ENSG00000174448.9,18,Weighted Median,10,-0.00404284950500167,0.0467222864070639,0.931045618292023
18,ENSG00000166845.15,18,Weighted Median,5,-0.00696400792967035,0.104374554154342,0.94680356197153
18,ENSG00000078142.14,18,Weighted Median,8,-0.111961383549812,0.0758385967361687,0.139860320024635
18,ENSG00000278107.1,18,Weighted Median,10,-0.17020591302588,0.0787504052178922,0.0306695633290457
18,ENSG00000130856.17,18,Weighted Median,7,0.352875392252222,0.141467826121163,0.012617518080233
18,ENSG00000266844.1,18,Weighted Median,8,-0.0919595545164493,0.0649285797026164,0.156682247095996
18,ENSG00000279811.1,18,Weighted Median,3,-0.0520030895262464,0.200602726644831,0.79545453666572
18,ENSG00000287680.1,18,Weighted Median,5,-0.114738148430131,0.110688138198862,0.299927265269717
18,ENSG00000275178.1,18,Weighted Median,9,-0.022761481779501,0.071244774268101,0.749360412886203
18,ENSG00000278330.1,18,Weighted Median,5,0.152120443334044,0.0988139800083211,0.123691360250807
18,ENSG00000197971.16,18,Weighted Median,5,-0.354967916831837,0.207218384896002,0.0867100328765502
18,ENSG00000166573.6,18,Weighted Median,14,-0.0139623659258241,0.0627291175857948,0.823860927908633
18,ENSG00000101746.16,18,Weighted Median,6,0.52331378067328,0.243037913149041,0.0313014942822882
18,ENSG00000134769.23,18,Weighted Median,6,0.0217983429007071,0.181090273221321,0.904187838651273
18,ENSG00000081923.15,18,Weighted Median,3,-0.332926087220793,0.176879890012517,0.0598067492369903
18,ENSG00000134490.14,18,Weighted Median,10,0.0500228562253923,0.123871147362928,0.686337907578395
18,ENSG00000141452.10,18,Weighted Median,25,-0.0237425250839256,0.0543755991399377,0.662372936126336
18,ENSG00000141458.13,18,Weighted Median,6,-0.0791573035971513,0.174076121955918,0.649304864884407
18,ENSG00000154040.21,18,Weighted Median,3,0.121586849169378,0.0816728269736639,0.136564734620685
18,ENSG00000265750.1,18,Weighted Median,4,0.28502448958063,0.122402486914847,0.0198811071341319
18,ENSG00000154059.11,18,Weighted Median,7,-0.104650563568596,0.160339314089645,0.51396139210415
18,ENSG00000287611.2,18,Weighted Median,7,-0.0359802834659013,0.156079308073963,0.817683336709821
18,ENSG00000266489.3,18,Weighted Median,9,-0.0243015362257139,0.0305889059132118,0.42693008297868
18,ENSG00000266573.6,18,Weighted Median,10,-0.0461625209445624,0.105464988157223,0.66160036239189
18,ENSG00000198795.11,18,Weighted Median,6,-0.0976701615667366,0.124482628640223,0.43268298923093
18,ENSG00000091164.13,18,Weighted Median,3,-0.166035843365801,0.269795597557749,0.538281701713911
18,ENSG00000091157.15,18,Weighted Median,10,0.00768994030061176,0.220239338928216,0.972146492175126
18,ENSG00000177511.6,18,Weighted Median,7,0.24610424968918,0.247965151915159,0.320955967408072
18,ENSG00000119547.6,18,Weighted Median,7,-0.0256325893667672,0.102610455601318,0.802738269658118
18,ENSG00000066926.13,18,Weighted Median,9,-0.0161083841619861,0.0510504469958897,0.75235278408676
18,ENSG00000141384.13,18,Weighted Median,10,0.172483601673114,0.164971581090736,0.295775662098564
18,ENSG00000275805.1,18,Weighted Median,6,0.0715683257536116,0.0585762869387239,0.221784441431368
18,ENSG00000260372.7,18,Weighted Median,18,0.0281415414516845,0.0324214744847947,0.385399371193232
18,ENSG00000134504.14,18,Weighted Median,14,0.169218032518126,0.1708412534207,0.321930443993809
18,ENSG00000263677.2,18,Weighted Median,8,0.0426875584106369,0.0754837782015268,0.571720375455761
18,ENSG00000171885.18,18,Weighted Median,3,-0.0920455380554139,0.363903613055716,0.800315092265541
18,ENSG00000166479.10,18,Weighted Median,5,-0.537921644116868,0.290673391307169,0.0642263935406572
18,ENSG00000150636.17,18,Weighted Median,8,0.154031432103503,0.111962455366066,0.168901579614947
18,ENSG00000278532.1,18,Weighted Median,4,-0.135110767048124,0.117660063431157,0.250838719783917
18,ENSG00000206052.11,18,Weighted Median,3,0.435688589080328,0.29096267587169,0.134288244631175
18,ENSG00000287646.1,18,Weighted Median,4,0.0212148185834832,0.0815617591626811,0.794780916080063
18,ENSG00000266258.1,18,Weighted Median,5,-0.138624281167033,0.105811175405532,0.190158619090554
18,ENSG00000288828.1,18,Weighted Median,11,-0.039114460296136,0.0580618893097128,0.500522153811756
18,ENSG00000171451.15,18,Weighted Median,8,0.202104034065731,0.13627825195326,0.138067808753155
18,ENSG00000128789.21,18,Weighted Median,6,-0.0703739090948589,0.176933550427398,0.690820354268492
18,ENSG00000101624.11,18,Weighted Median,5,-0.0268304726988717,0.116260858955742,0.817487111728235
18,ENSG00000260302.3,18,Weighted Median,4,0.100703133781333,0.0646968646111462,0.119580193543479
18,ENSG00000267336.1,18,Weighted Median,4,-0.0590550867872029,0.0410681406158731,0.150440268226256
18,ENSG00000175354.20,18,Weighted Median,5,0.118434245891687,0.112394546247032,0.292003531860374
18,ENSG00000085415.16,18,Weighted Median,13,0.0206237847808423,0.140454221350273,0.883261194875907
18,ENSG00000101639.19,18,Weighted Median,13,-0.0836122365427547,0.0287231901920889,0.00360312963239416
18,ENSG00000267690.1,18,Weighted Median,4,-0.0316520983421127,0.127345525977015,0.803706654318813
18,ENSG00000101558.14,18,Weighted Median,6,-0.2628179022081,0.204841195824099,0.199480706120459
18,ENSG00000154856.13,18,Weighted Median,6,0.232193113654508,0.240424214044357,0.334162155160845
18,ENSG00000154080.14,18,Weighted Median,6,-0.00286807892804947,0.0949871618638969,0.97591202667379
18,ENSG00000177150.13,18,Weighted Median,5,-0.147719519429867,0.103868317060035,0.154973790138667
18,ENSG00000101654.18,18,Weighted Median,6,-0.803577195476035,0.256669212187755,0.00174337255772876
18,ENSG00000176136.6,18,Weighted Median,5,-0.0632508614435151,0.0878704560618977,0.471636181260327
18,ENSG00000270469.1,18,Weighted Median,3,-0.0151503590142221,0.100198998573468,0.879815821337296
18,ENSG00000267150.1,18,Weighted Median,3,0.0351763858809432,0.0976966147502168,0.718804233677466
18,ENSG00000175322.12,18,Weighted Median,11,0.0667177882392996,0.0823222509650061,0.41768354538755
18,ENSG00000186481.16,18,Weighted Median,4,0.0778805799950191,0.15335849467719,0.611570119237489
18,ENSG00000274214.1,18,Weighted Median,3,0.0620504995489789,0.108572210819741,0.567651516101761
18,ENSG00000187589.8,18,Weighted Median,3,0.110067592996325,0.139143133993601,0.428921454025991
18,ENSG00000265296.1,18,Weighted Median,9,0.0962769492670191,0.085481222836719,0.260041290273184
18,ENSG00000286593.1,18,Weighted Median,4,-0.218931761528182,0.114170658458798,0.0551638543205657
18,ENSG00000180777.15,18,Weighted Median,14,-0.0854275374591155,0.052809093395074,0.105734341536062
18,ENSG00000263618.5,18,Weighted Median,9,0.00933365557220937,0.0594316732479381,0.875206619061824
18,ENSG00000264301.1,18,Weighted Median,3,0.0724221151974926,0.0857770884405112,0.398498403118959
18,ENSG00000264880.1,18,Weighted Median,4,-0.0223350769361501,0.0829035078047777,0.787613793521998
18,ENSG00000286293.1,18,Weighted Median,10,0.101442503106796,0.0613670303601201,0.0983215715629171
18,ENSG00000166510.14,18,Weighted Median,3,0.134623897459315,0.141681911261341,0.342018722989559
18,ENSG00000196628.20,18,Weighted Median,3,0.248011570289835,0.31874937638574,0.436523599182741
18,ENSG00000154065.17,18,Weighted Median,10,-0.0409548678449018,0.116654339137632,0.725529216333956
18,ENSG00000101542.10,18,Weighted Median,5,0.12489259263732,0.297091662851011,0.674204927445407
18,ENSG00000267279.3,18,Weighted Median,3,0.0415532026751417,0.116792506867735,0.722000425057673
18,ENSG00000176641.11,18,Weighted Median,3,0.111881353407105,0.133878062978139,0.403325981062829
18,ENSG00000197563.11,18,Weighted Median,21,-0.0828479181774732,0.0474174467828054,0.080602084340065
18,ENSG00000134444.15,18,Weighted Median,5,0.537312989429288,0.224194027158896,0.0165460471282115
18,ENSG00000141655.17,18,Weighted Median,12,-0.0118236561835795,0.0828973588568736,0.88658234701831
18,ENSG00000278017.1,18,Weighted Median,3,0.0191929458446156,0.103489404702053,0.852869760594697
18,ENSG00000081913.14,18,Weighted Median,3,-0.0477219629591367,0.343775518790264,0.889594583530954
18,ENSG00000134779.15,18,Weighted Median,17,0.166306400641962,0.0785242960636726,0.0341837598332597
18,ENSG00000150477.15,18,Weighted Median,11,-0.205820905681451,0.0832100291472173,0.0133792760523002
18,ENSG00000283503.3,18,Weighted Median,15,0.0613529440253062,0.110670979105167,0.579323963019223
18,ENSG00000152214.14,18,Weighted Median,4,-0.493513401836894,0.224645526642941,0.0280308819881327
18,ENSG00000287209.1,18,Weighted Median,4,-0.0562787935025964,0.138595043160638,0.684693795581426
18,ENSG00000261738.8,18,Weighted Median,11,-0.0490204447561896,0.0522644216404335,0.348279639712063
18,ENSG00000206432.4,18,Weighted Median,4,0.0943689460126813,0.172485532689702,0.584301624248383
18,ENSG00000264449.6,18,Weighted Median,4,-0.0133367251808358,0.0825150352936173,0.871598949031132
18,ENSG00000274578.1,18,Weighted Median,3,-0.126094926913139,0.287090310682485,0.660504353801909
18,ENSG00000170558.10,18,Weighted Median,4,-0.195590841390858,0.173584539713855,0.259837326672983
19,ENSG00000125734.16,19,Weighted Median,9,-0.0589177995116353,0.0550756693047398,0.284726930214768
19,ENSG00000125733.18,19,Weighted Median,3,0.0926454722514478,0.30768289861211,0.763332909069334
19,ENSG00000268758.7,19,Weighted Median,5,0.0203769598186636,0.0595126834436942,0.732052202189911
19,ENSG00000130544.12,19,Weighted Median,5,0.0869705599814547,0.0854220594227854,0.308617300267517
19,ENSG00000171105.14,19,Weighted Median,7,-0.0366775724395415,0.13557411161345,0.786748523214077
19,ENSG00000104880.19,19,Weighted Median,4,0.0479657881006758,0.197267931215779,0.807888842929039
19,ENSG00000104883.8,19,Weighted Median,6,-0.0991652268002285,0.114291930246607,0.385586763213183
19,ENSG00000198816.7,19,Weighted Median,4,-0.199289412931324,0.32854814994899,0.544132351131919
19,ENSG00000090674.16,19,Weighted Median,3,0.283568579325466,1.42082139624048,0.841808495472083
19,ENSG00000076924.12,19,Weighted Median,3,0.149812633421355,0.199015329041117,0.451588547435138
19,ENSG00000229833.10,19,Weighted Median,7,0.0408591893714421,0.174131787526277,0.814484118643801
19,ENSG00000104918.8,19,Weighted Median,3,0.0387968786640351,0.127642241388893,0.761165868426535
19,ENSG00000183019.8,19,Weighted Median,4,0.0837110395225136,0.101660494631671,0.410259379658541
19,ENSG00000181029.9,19,Weighted Median,5,0.0295328441838308,0.175915041240888,0.86667666904771
19,ENSG00000182566.15,19,Weighted Median,5,0.0399413847235879,0.107013003660833,0.708970862491409
19,ENSG00000104938.18,19,Weighted Median,3,0.0303232661969293,0.0677050395695344,0.654244780607613
19,ENSG00000268297.1,19,Weighted Median,8,0.0367096411167221,0.0395771644567693,0.353643112922715
19,ENSG00000142459.9,19,Weighted Median,7,0.0216643450097815,0.170297437006421,0.898770435438323
19,ENSG00000183248.12,19,Weighted Median,3,0.270951632256914,0.272361041383352,0.3198212791148
19,ENSG00000104976.12,19,Weighted Median,5,0.0326484769948684,0.177288996390615,0.853892648665744
19,ENSG00000178531.6,19,Weighted Median,3,0.287812663259516,0.59356927220396,0.627758130339285
19,ENSG00000269139.2,19,Weighted Median,14,0.00759732933578442,0.0333260933404772,0.819670033351898
19,ENSG00000104980.8,19,Weighted Median,6,-0.183090932449107,0.103301963201084,0.0763305377130651
19,ENSG00000289255.1,19,Weighted Median,6,0.0944775070407192,0.0630705948557959,0.134142494854561
19,ENSG00000267939.1,19,Weighted Median,6,-0.0582452030398394,0.0603397750496478,0.334401059714735
19,ENSG00000131142.14,19,Weighted Median,7,-0.100964967849918,0.0582251507938299,0.082910293330209
19,ENSG00000090661.12,19,Weighted Median,4,-0.0278862690702753,0.167563084755994,0.867824460911614
19,ENSG00000167775.11,19,Weighted Median,5,-0.0525665698537961,0.169889293433104,0.757004634249783
19,ENSG00000267855.6,19,Weighted Median,4,-0.0086043683162186,0.192833700941566,0.964409669345868
19,ENSG00000233927.5,19,Weighted Median,11,-0.0289733541699224,0.100690529667764,0.773540742015212
19,ENSG00000186994.12,19,Weighted Median,3,-0.0110859798340749,2.9919333005159,0.997043613268501
19,ENSG00000167772.12,19,Weighted Median,3,0.0168884304640801,0.24968795732956,0.94607368895288
19,ENSG00000185236.12,19,Weighted Median,3,-0.0596163320331235,0.327392194575342,0.855508531242498
19,ENSG00000269386.6,19,Weighted Median,9,0.0507812174509859,0.0739840768403948,0.492473284758882
19,ENSG00000099785.11,19,Weighted Median,10,-0.0695295130315061,0.067843300941403,0.305431840959646
19,ENSG00000133246.12,19,Weighted Median,5,0.0188309483658158,0.162962266566993,0.908005989103643
19,ENSG00000133250.14,19,Weighted Median,4,0.0103316194701514,0.173608697964415,0.95254513984896
19,ENSG00000267986.1,19,Weighted Median,3,-0.0229757477098571,0.0783304206542931,0.769278848725853
19,ENSG00000142303.14,19,Weighted Median,3,-0.0649762761101303,0.287911605056483,0.821449274162885
19,ENSG00000130511.16,19,Weighted Median,3,0.0535376454915441,0.434959931582364,0.902038692685301
19,ENSG00000105700.11,19,Weighted Median,8,0.0214809312418838,0.164097661974874,0.895851776324481
19,ENSG00000006015.18,19,Weighted Median,4,-0.29212304118229,0.237803199332717,0.219288026291871
19,ENSG00000006016.12,19,Weighted Median,7,0.219636342922962,0.0846155526122156,0.00943992483616334
19,ENSG00000105696.9,19,Weighted Median,7,0.763594729793008,0.403552725826353,0.0584668922514394
19,ENSG00000167487.12,19,Weighted Median,5,-0.165049444191269,0.218151073230412,0.449299589880322
19,ENSG00000223802.9,19,Weighted Median,7,-0.188151662205308,0.116488841588317,0.106269462230665
19,ENSG00000105669.14,19,Weighted Median,4,0.032002715113302,0.239662511013142,0.893772326279073
19,ENSG00000269019.2,19,Weighted Median,10,0.00774943015360291,0.0536633050352897,0.885178011541027
19,ENSG00000064607.17,19,Weighted Median,7,-0.221703888681202,0.212927684373031,0.297774926133545
19,ENSG00000213999.17,19,Weighted Median,10,0.389080930830241,0.126215512912585,0.0020515166517062
19,ENSG00000254901.8,19,Weighted Median,5,-0.0589142451234529,0.157227763722302,0.707878851856767
19,ENSG00000064490.14,19,Weighted Median,7,0.349640327107494,0.156107072985875,0.0251073612806851
19,ENSG00000130287.14,19,Weighted Median,3,-0.168599115020951,0.505285576746527,0.738627878039964
19,ENSG00000187664.9,19,Weighted Median,14,-0.416180335443187,0.148557521232763,0.0050869419339635
19,ENSG00000213996.13,19,Weighted Median,7,-0.10487349098702,0.095393228729713,0.271601970504517
19,ENSG00000129933.21,19,Weighted Median,7,-0.0255617299673241,0.131634222989253,0.846029014869789
19,ENSG00000167491.18,19,Weighted Median,11,-0.0144588260943474,0.0997851668729017,0.884790179219765
19,ENSG00000178093.14,19,Weighted Median,3,-0.318918756583296,0.175789979358303,0.069646435878201
19,ENSG00000186010.19,19,Weighted Median,3,-0.16463636025721,0.221991310374627,0.458308962767899
19,ENSG00000250067.12,19,Weighted Median,8,-0.161513374726503,0.197650449232323,0.413833142677474
19,ENSG00000160161.9,19,Weighted Median,7,-0.0849132712343068,0.101916543278505,0.404751820262943
19,ENSG00000105717.14,19,Weighted Median,3,0.38026503847545,0.24606952100271,0.122260149642091
19,ENSG00000064547.14,19,Weighted Median,4,-0.128986636448889,0.159943532545992,0.419982797595311
19,ENSG00000089639.11,19,Weighted Median,3,-0.158446516664159,0.177469175208558,0.371958138444642
19,ENSG00000105726.17,19,Weighted Median,3,0.123585179596343,0.29099558487917,0.671057000577451
19,ENSG00000181896.12,19,Weighted Median,10,-0.0619936489804219,0.0541082557123512,0.251905378581068
19,ENSG00000266904.7,19,Weighted Median,14,-0.0807666959780893,0.0591642935423535,0.172213554572271
19,ENSG00000081665.14,19,Weighted Median,7,-0.0459751062418021,0.0738173195406862,0.533401004045745
19,ENSG00000256771.5,19,Weighted Median,10,0.0449346941141905,0.0778812094051913,0.563963427843174
19,ENSG00000267565.1,19,Weighted Median,9,-0.134828592623527,0.0665645508372695,0.0428128202089192
19,ENSG00000184635.16,19,Weighted Median,3,-0.0982519111453887,0.130218492873471,0.450539557863483
19,ENSG00000197124.12,19,Weighted Median,12,0.0268633905971145,0.0622801972382198,0.666227586323327
19,ENSG00000267383.8,19,Weighted Median,6,-0.0300257963447194,0.0598697518486152,0.616006164872673
19,ENSG00000160111.15,19,Weighted Median,4,0.147604424812889,0.0876064637532113,0.0920160298563156
19,ENSG00000099331.14,19,Weighted Median,4,-0.00569661085808287,0.201892898784247,0.977489872887294
19,ENSG00000099330.9,19,Weighted Median,11,0.0113045140504737,0.0617493579037616,0.854742343527291
19,ENSG00000160113.6,19,Weighted Median,4,-0.188146240438705,0.20441583287755,0.357358893180031
19,ENSG00000160117.16,19,Weighted Median,6,-0.0281978652421629,0.0957081319121105,0.76828150469334
19,ENSG00000130307.12,19,Weighted Median,4,0.00489528521202973,0.185902472216224,0.978992096763299
19,ENSG00000130312.7,19,Weighted Median,12,-0.00669058371138126,0.0671139256048798,0.920590481620274
19,ENSG00000269815.1,19,Weighted Median,3,-0.132744210074603,0.349467100622201,0.704058608530383
19,ENSG00000130311.11,19,Weighted Median,4,0.343180139357195,0.226262050308354,0.129332969236458
19,ENSG00000127220.6,19,Weighted Median,7,0.0400324893777646,0.127572295281644,0.753671139651306
19,ENSG00000074855.11,19,Weighted Median,4,0.0102688182468001,0.217880395714231,0.962409195969244
19,ENSG00000130299.17,19,Weighted Median,6,-0.00258554311894892,0.104503920770696,0.9802614631543
19,ENSG00000130300.9,19,Weighted Median,3,0.0868762569857484,0.180463943198059,0.630228634891743
19,ENSG00000282851.2,19,Weighted Median,3,-0.0103163898715629,0.261085141435875,0.968480983958416
19,ENSG00000141971.13,19,Weighted Median,4,0.141163864884299,0.153501853714549,0.357769702237234
19,ENSG00000269736.1,19,Weighted Median,3,0.0539949335014454,0.147784711124715,0.714841122867607
19,ENSG00000171773.3,19,Weighted Median,3,0.137818017749734,0.145692420845581,0.344173136102013
19,ENSG00000130304.17,19,Weighted Median,3,0.240462037457516,0.337321184472197,0.475933754717677
19,ENSG00000130313.7,19,Weighted Median,3,0.458355396523259,0.308022080497297,0.136735020207403
19,ENSG00000269752.1,19,Weighted Median,3,-0.0514351929386349,0.0784046040079055,0.511809576780162
19,ENSG00000130477.16,19,Weighted Median,3,-0.0315891572759998,0.323128506575036,0.92212258924566
19,ENSG00000130479.11,19,Weighted Median,3,0.0269395574563432,0.267369325857543,0.919742690214148
19,ENSG00000130475.15,19,Weighted Median,3,-0.0456590598242465,0.216499748065037,0.8329679606702
19,ENSG00000248099.4,19,Weighted Median,5,-0.0311730329784977,0.0690502638988597,0.651662213453299
19,ENSG00000105639.20,19,Weighted Median,4,-0.0928306107730213,0.158989688970625,0.559302272174351
19,ENSG00000105640.13,19,Weighted Median,4,-0.135647694045992,0.385881214789357,0.725192965333719
19,ENSG00000105641.4,19,Weighted Median,3,0.00846464143282442,0.0805342241567321,0.916291587339009
19,ENSG00000007080.11,19,Weighted Median,4,-0.427837441396118,0.194654277456931,0.0279537411952801
19,ENSG00000099308.11,19,Weighted Median,5,-0.0274173892643894,0.204386783886062,0.893288209822931
19,ENSG00000096996.16,19,Weighted Median,4,-0.0715149955537373,0.106503626637357,0.501915152961936
19,ENSG00000216490.4,19,Weighted Median,3,0.248800530031454,0.311323837514638,0.42419210772218
19,ENSG00000105649.10,19,Weighted Median,10,0.00912735920552768,0.227994475970943,0.968066620137198
19,ENSG00000268650.3,19,Weighted Median,3,0.104173634234982,0.13547827814999,0.441933456651078
19,ENSG00000105650.22,19,Weighted Median,8,-0.229688298603086,0.097752780042093,0.0187892746731046
19,ENSG00000130518.18,19,Weighted Median,8,-0.0922754978927733,0.0638544294029856,0.148432165419703
19,ENSG00000130517.14,19,Weighted Median,7,-0.111049944747641,0.127881658164303,0.38518603854511
19,ENSG00000105127.10,19,Weighted Median,11,0.0638861713885844,0.0644740770930353,0.321743437993402
19,ENSG00000279203.1,19,Weighted Median,3,-0.106273356582531,0.13083793856362,0.416647137821408
19,ENSG00000279716.1,19,Weighted Median,4,-0.00795916923906454,0.190278395953426,0.966634957027967
19,ENSG00000011451.21,19,Weighted Median,4,-0.118500386245126,0.304508417732692,0.697162915664953
19,ENSG00000186529.16,19,Weighted Median,18,0.0206059753417978,0.0346038128536325,0.551520793490357
19,ENSG00000186204.15,19,Weighted Median,7,0.0879866378040675,0.0684170291155156,0.198431133868858
19,ENSG00000268673.3,19,Weighted Median,10,-0.0205328674613815,0.0347617362786426,0.554738608890459
19,ENSG00000267594.5,19,Weighted Median,21,-0.0142176163726394,0.0248428591620476,0.567117438964225
19,ENSG00000186115.13,19,Weighted Median,9,0.0164075878818906,0.0512852495525442,0.74902290325515
19,ENSG00000279717.1,19,Weighted Median,5,0.0284907852336399,0.0590055769502302,0.629202939015302
19,ENSG00000267056.2,19,Weighted Median,6,0.217115246651769,0.150896805649776,0.150197951012428
19,ENSG00000171903.17,19,Weighted Median,7,0.240693253861791,0.194041114200667,0.214818610806081
19,ENSG00000167460.17,19,Weighted Median,6,0.0174965788421525,0.15652664355422,0.910997690674772
19,ENSG00000167461.12,19,Weighted Median,4,-0.0566302609610981,0.115374246069143,0.623539824754436
19,ENSG00000072958.9,19,Weighted Median,4,0.00926019600069361,0.146029550897497,0.949437504225451
19,ENSG00000127528.6,19,Weighted Median,6,0.0399620215286342,0.0773794022229324,0.605545302340406
19,ENSG00000127527.14,19,Weighted Median,7,0.020630750241198,0.140631941700852,0.883368569429853
19,ENSG00000105072.9,19,Weighted Median,11,0.0520658856801609,0.0650843164018081,0.423724750724247
19,ENSG00000269399.2,19,Weighted Median,4,-0.0406154461302469,0.12131019584212,0.737771031778056
